time (s)	magNum	magX	magY	magZ
5376.852941	0.000000	-245.568970	-579.325500	-556.906006	1.000000	-555.732422	233.827148	-454.665039	2.000000	-81.675781	-151.680664	2.979492	3.000000	388.364258	-288.168945	-176.195312
5376.872789	0.000000	-352.209595	-582.059875	-868.429443	1.000000	-513.349609	275.526367	-404.762695	2.000000	-98.277344	-172.383789	-7.860352	3.000000	441.782227	-274.790039	-220.726562
5376.891465	0.000000	-407.287720	-536.063782	-1035.714600	1.000000	-467.548828	301.698242	-355.446289	2.000000	-117.125000	-193.770508	-21.629883	3.000000	491.684570	-249.692383	-262.328125
5376.911031	0.000000	-461.682251	-445.438751	-1207.784912	1.000000	-416.572266	317.030273	-302.809570	2.000000	-141.441406	-217.989258	-40.282227	3.000000	539.145508	-208.969727	-302.757812
5376.929419	0.000000	-503.869751	-319.169220	-1348.312256	1.000000	-368.330078	320.545898	-255.250977	2.000000	-168.101562	-242.012695	-62.938477	3.000000	575.083008	-158.774414	-334.398437
5376.948952	0.000000	-503.869751	-319.169220	-1348.312256	1.000000	-319.208984	314.881836	-208.864258	2.000000	-202.867187	-267.891602	-92.430664	3.000000	601.059570	-95.102539	-357.250000
5376.968786	0.000000	-542.639282	47.334675	-1496.554443	1.000000	-272.626953	301.795898	-167.165039	2.000000	-243.101562	-292.793945	-130.907227	3.000000	611.508789	-25.668945	-366.234375
5376.987484	0.000000	-529.943970	231.026077	-1469.698975	1.000000	-233.662109	284.706055	-133.864258	2.000000	-287.925781	-312.715820	-175.340820	3.000000	605.844727	39.663086	-361.449219
5377.007093	0.000000	-496.447876	402.119843	-1379.562256	1.000000	-197.236328	264.491211	-103.981445	2.000000	-339.878906	-328.340820	-229.247070	3.000000	584.750977	102.260742	-343.773437
5377.025560	0.000000	-450.842407	529.365906	-1251.437256	1.000000	-168.037109	244.178711	-80.543945	2.000000	-393.492187	-334.493164	-287.352539	3.000000	552.915039	151.967773	-317.796875
5377.045150	0.000000	-392.736938	620.674500	-1088.839600	1.000000	-141.279297	222.499023	-60.524414	2.000000	-452.964844	-329.708008	-355.223633	3.000000	510.336914	192.104492	-282.835937
5377.063607	0.000000	-335.315063	667.354187	-930.441162	1.000000	-120.283203	203.260742	-45.485352	2.000000	-509.605469	-312.325195	-422.997070	3.000000	465.415039	218.471680	-247.484375
5377.085543	0.000000	-269.787720	680.049500	-751.339600	1.000000	-99.189453	182.069336	-30.739258	2.000000	-573.277344	-273.555664	-504.247070	3.000000	410.043945	236.049805	-205.882812
5377.107518	0.000000	-212.658813	660.029968	-593.331787	1.000000	-82.197266	162.733398	-20.094727	2.000000	-628.160156	-214.375977	-578.465820	3.000000	358.188477	242.104492	-166.527344
5377.127130	0.000000	-169.983032	625.362000	-475.070038	1.000000	-69.794922	147.010742	-12.379883	2.000000	-666.441406	-147.676758	-634.422852	3.000000	315.024414	240.151367	-135.960937
5377.145609	0.000000	-135.803345	585.225281	-383.468475	1.000000	-60.029297	134.217773	-6.520508	2.000000	-690.367187	-76.680664	-675.243164	3.000000	278.110352	233.413086	-110.765625
5377.167584	0.000000	-104.162720	533.467468	-296.163788	1.000000	-50.654297	120.252930	-1.051758	2.000000	-702.378906	12.381836	-706.102539	3.000000	240.415039	221.889648	-85.765625
5377.189598	0.000000	-79.065063	483.076874	-228.097382	1.000000	-42.744141	108.827148	2.659180	2.000000	-698.472656	101.249023	-717.528320	3.000000	207.211914	208.608398	-65.160156
5377.211475	0.000000	-60.022095	436.397186	-176.339569	1.000000	-36.494141	98.768555	5.784180	2.000000	-680.015625	182.206055	-711.864258	3.000000	181.137695	194.252930	-48.460937
5377.231007	0.000000	-46.740845	399.385468	-141.085663	1.000000	-31.708984	91.249023	7.932617	2.000000	-654.234375	245.682617	-695.750977	3.000000	160.434570	182.338867	-36.937500
5377.250831	0.000000	-35.803345	365.889374	-112.277069	1.000000	-27.705078	84.413086	9.495117	2.000000	-622.496094	299.686523	-671.922852	3.000000	143.540039	170.522461	-27.562500
5377.269525	0.000000	-27.990845	338.057343	-91.378632	1.000000	-24.580078	79.237305	10.666992	2.000000	-589.390625	340.995117	-645.458008	3.000000	130.258789	160.561523	-20.433594
5377.289055	0.000000	-20.959595	313.252655	-74.581757	1.000000	-22.041016	74.256836	11.643555	2.000000	-554.136719	375.467773	-616.551758	3.000000	118.149414	150.600586	-13.792969
5377.307439	0.000000	-15.783813	292.549530	-61.593475	1.000000	-19.599609	70.545898	12.327148	2.000000	-522.007812	400.956055	-589.696289	3.000000	108.872070	142.006836	-9.691406
5377.327083	0.000000	-10.901001	274.190155	-50.948944	1.000000	-17.841797	66.932617	13.303711	2.000000	-489.000000	421.854492	-563.524414	3.000000	100.668945	134.291992	-5.296875
5377.345490	0.000000	-7.580688	259.444061	-42.745819	1.000000	-16.279297	64.198242	13.303711	2.000000	-460.484375	436.991211	-541.258789	3.000000	93.930664	128.139648	-2.464844
